Year,UNIT_MEASURE,Sex,AGE,Cause_of_death,Value
2013,NUMBER,_T, 5-9,injuries_poisoning_and_consequences,5.0
2013,NUMBER,M, 5-9,neoplasms,0.0
2013,NUMBER,M, 5-9,endocrine_metabolic_and_nutritional,0.0
2013,NUMBER,M, 5-9,diseases_of_the_respiratory,0.0
2013,NUMBER,M, 5-9,diseases_of_the_digestive,0.0
2013,NUMBER,M, 5-9,diseases_of_the_genitourinary,0.0
2013,NUMBER,M, 5-9,symptoms_signs_and_abnormal,0.0
2013,NUMBER,M, 5-9,mental_and_behavioural_disorders,0.0
2013,NUMBER,M, 5-9,diseases_of_the_blood,0.0
2013,NUMBER,M, 5-9,diseases_of_the_musculoskeletal,0.0
2013,NUMBER,M, 5-9,congenital_malformations_deformations,0.0
2013,NUMBER,M, 5-9,diseases_of_the_skin,0.0
2013,NUMBER,M, 5-9,certain_conditions_originating,0.0
2013,NUMBER,M, 5-9,infectious_and_parasitic,1.0
2013,NUMBER,M, 5-9,diseases_of_the_nervous,1.0
2013,NUMBER,M, 5-9,diseases_of_the_circulatory,1.0
2013,NUMBER,M, 5-9,unknown,1.0
2013,NUMBER,M, 5-9,injuries_poisoning_and_consequences,4.0
2013,NUMBER,F, 5-9,certain_conditions_originating,0.0
2013,NUMBER,F, 5-9,diseases_of_the_skin,0.0
2013,NUMBER,F, 5-9,congenital_malformations_deformations,0.0
2013,NUMBER,F, 5-9,infectious_and_parasitic,0.0
2013,NUMBER,F, 5-9,diseases_of_the_blood,0.0
2013,NUMBER,F, 5-9,endocrine_metabolic_and_nutritional,0.0
2013,NUMBER,F, 5-9,mental_and_behavioural_disorders,0.0
2013,NUMBER,F, 5-9,diseases_of_the_circulatory,0.0
2013,NUMBER,F, 5-9,diseases_of_the_digestive,0.0
2013,NUMBER,F, 5-9,diseases_of_the_musculoskeletal,0.0
2013,NUMBER,F, 5-9,diseases_of_the_genitourinary,0.0
2013,NUMBER,F, 5-9,neoplasms,1.0
2013,NUMBER,F, 5-9,diseases_of_the_nervous,1.0
2013,NUMBER,F, 5-9,diseases_of_the_respiratory,1.0
2013,NUMBER,F, 5-9,symptoms_signs_and_abnormal,1.0
2013,NUMBER,F, 5-9,injuries_poisoning_and_consequences,1.0
2013,NUMBER,F, 5-9,unknown,1.0
2013,NUMBER,_T, 10-14,certain_conditions_originating,0.0
2013,NUMBER,_T, 10-14,diseases_of_the_skin,0.0
2013,NUMBER,_T, 10-14,congenital_malformations_deformations,0.0
2013,NUMBER,_T, 10-14,infectious_and_parasitic,0.0
2013,NUMBER,_T, 10-14,endocrine_metabolic_and_nutritional,0.0
2013,NUMBER,_T, 10-14,mental_and_behavioural_disorders,0.0
2013,NUMBER,_T, 10-14,diseases_of_the_nervous,0.0
2013,NUMBER,_T, 10-14,diseases_of_the_respiratory,0.0
2013,NUMBER,_T, 10-14,diseases_of_the_digestive,0.0
2013,NUMBER,_T, 10-14,symptoms_signs_and_abnormal,0.0
2013,NUMBER,_T, 10-14,diseases_of_the_blood,1.0
2013,NUMBER,_T, 10-14,diseases_of_the_musculoskeletal,1.0
2013,NUMBER,_T, 10-14,diseases_of_the_genitourinary,1.0
2013,NUMBER,_T, 10-14,unknown,1.0
2013,NUMBER,_T, 10-14,neoplasms,4.0
2013,NUMBER,_T, 10-14,diseases_of_the_circulatory,6.0
2013,NUMBER,_T, 10-14,injuries_poisoning_and_consequences,5.0
2013,NUMBER,M, 10-14,infectious_and_parasitic,0.0
2013,NUMBER,M, 10-14,endocrine_metabolic_and_nutritional,0.0
2013,NUMBER,M, 10-14,diseases_of_the_nervous,0.0
2013,NUMBER,M, 10-14,diseases_of_the_respiratory,0.0
2013,NUMBER,M, 10-14,diseases_of_the_digestive,0.0
2013,NUMBER,M, 10-14,diseases_of_the_genitourinary,0.0
2013,NUMBER,M, 10-14,symptoms_signs_and_abnormal,0.0
2013,NUMBER,M, 10-14,mental_and_behavioural_disorders,0.0
2013,NUMBER,M, 10-14,diseases_of_the_musculoskeletal,0.0
2013,NUMBER,M, 10-14,congenital_malformations_deformations,0.0
2013,NUMBER,M, 10-14,diseases_of_the_skin,0.0
2013,NUMBER,M, 10-14,certain_conditions_originating,0.0
2013,NUMBER,M, 10-14,diseases_of_the_blood,1.0
2013,NUMBER,M, 10-14,unknown,1.0
2013,NUMBER,M, 10-14,neoplasms,2.0
2013,NUMBER,M, 10-14,injuries_poisoning_and_consequences,4.0
2013,NUMBER,M, 10-14,diseases_of_the_circulatory,6.0
2013,NUMBER,F, 10-14,certain_conditions_originating,0.0
2013,NUMBER,F, 10-14,diseases_of_the_skin,0.0
2013,NUMBER,F, 10-14,congenital_malformations_deformations,0.0
2013,NUMBER,F, 10-14,infectious_and_parasitic,0.0
2013,NUMBER,F, 10-14,diseases_of_the_blood,0.0
2013,NUMBER,F, 10-14,endocrine_metabolic_and_nutritional,0.0
2013,NUMBER,F, 10-14,mental_and_behavioural_disorders,0.0
2013,NUMBER,F, 10-14,diseases_of_the_nervous,0.0
2013,NUMBER,F, 10-14,diseases_of_the_circulatory,0.0
2013,NUMBER,F, 10-14,diseases_of_the_respiratory,0.0
2013,NUMBER,F, 10-14,diseases_of_the_digestive,0.0
2013,NUMBER,F, 10-14,symptoms_signs_and_abnormal,0.0
2013,NUMBER,F, 10-14,unknown,0.0
2013,NUMBER,F, 10-14,diseases_of_the_musculoskeletal,1.0
2013,NUMBER,F, 10-14,diseases_of_the_genitourinary,1.0
2013,NUMBER,F, 10-14,injuries_poisoning_and_consequences,1.0
2013,NUMBER,F, 10-14,neoplasms,2.0
2013,NUMBER,_T,15-19,certain_conditions_originating,0.0
2013,NUMBER,_T,15-19,diseases_of_the_skin,0.0
2013,NUMBER,_T,15-19,congenital_malformations_deformations,0.0
2013,NUMBER,_T,15-19,diseases_of_the_blood,0.0
2013,NUMBER,_T,15-19,diseases_of_the_musculoskeletal,0.0
2013,NUMBER,_T,15-19,mental_and_behavioural_disorders,0.0
2013,NUMBER,_T,15-19,infectious_and_parasitic,0.0
2013,NUMBER,_T,15-19,endocrine_metabolic_and_nutritional,0.0
2013,NUMBER,_T,15-19,diseases_of_the_digestive,0.0
2013,NUMBER,_T,15-19,unknown,0.0
2013,NUMBER,_T,15-19,diseases_of_the_genitourinary,1.0
2013,NUMBER,_T,15-19,diseases_of_the_respiratory,2.0
2013,NUMBER,_T,15-19,symptoms_signs_and_abnormal,2.0
2013,NUMBER,_T,15-19,diseases_of_the_nervous,4.0
2013,NUMBER,_T,15-19,injuries_poisoning_and_consequences,20.0
2013,NUMBER,_T,15-19,neoplasms,7.0
2013,NUMBER,_T,15-19,diseases_of_the_circulatory,6.0
2013,NUMBER,M,15-19,infectious_and_parasitic,0.0
2013,NUMBER,M,15-19,endocrine_metabolic_and_nutritional,0.0
2013,NUMBER,M,15-19,diseases_of_the_respiratory,0.0
2013,NUMBER,M,15-19,diseases_of_the_digestive,0.0
2013,NUMBER,M,15-19,diseases_of_the_genitourinary,0.0
2013,NUMBER,M,15-19,unknown,0.0
2013,NUMBER,M,15-19,mental_and_behavioural_disorders,0.0
2013,NUMBER,M,15-19,diseases_of_the_blood,0.0
2013,NUMBER,M,15-19,diseases_of_the_musculoskeletal,0.0
2013,NUMBER,M,15-19,congenital_malformations_deformations,0.0
2013,NUMBER,M,15-19,diseases_of_the_skin,0.0
2013,NUMBER,M,15-19,certain_conditions_originating,0.0
2013,NUMBER,M,15-19,symptoms_signs_and_abnormal,1.0
2013,NUMBER,M,15-19,neoplasms,4.0
2013,NUMBER,M,15-19,diseases_of_the_circulatory,4.0
2013,NUMBER,M,15-19,diseases_of_the_nervous,4.0
2013,NUMBER,M,15-19,injuries_poisoning_and_consequences,16.0
2013,NUMBER,F,15-19,certain_conditions_originating,0.0
2013,NUMBER,F,15-19,diseases_of_the_skin,0.0
2013,NUMBER,F,15-19,congenital_malformations_deformations,0.0
2013,NUMBER,F,15-19,infectious_and_parasitic,0.0
2013,NUMBER,F,15-19,diseases_of_the_blood,0.0
2013,NUMBER,F,15-19,endocrine_metabolic_and_nutritional,0.0
2013,NUMBER,F,15-19,mental_and_behavioural_disorders,0.0
2013,NUMBER,F,15-19,diseases_of_the_nervous,0.0
2013,NUMBER,F,15-19,diseases_of_the_digestive,0.0
2013,NUMBER,F,15-19,diseases_of_the_musculoskeletal,0.0
2013,NUMBER,F,15-19,unknown,0.0
2013,NUMBER,F,15-19,diseases_of_the_genitourinary,1.0
2013,NUMBER,F,15-19,symptoms_signs_and_abnormal,1.0
2013,NUMBER,F,15-19,diseases_of_the_circulatory,2.0
2013,NUMBER,F,15-19,diseases_of_the_respiratory,2.0
2013,NUMBER,F,15-19,neoplasms,3.0
2013,NUMBER,F,15-19,injuries_poisoning_and_consequences,4.0
2013,NUMBER,_T,20-24,certain_conditions_originating,0.0
2013,NUMBER,_T,20-24,diseases_of_the_skin,0.0
2013,NUMBER,_T,20-24,congenital_malformations_deformations,0.0
2013,NUMBER,_T,20-24,diseases_of_the_blood,0.0
2013,NUMBER,_T,20-24,diseases_of_the_musculoskeletal,0.0
2013,NUMBER,_T,20-24,mental_and_behavioural_disorders,0.0
2013,NUMBER,_T,20-24,infectious_and_parasitic,0.0
2013,NUMBER,_T,20-24,endocrine_metabolic_and_nutritional,0.0
2013,NUMBER,_T,20-24,diseases_of_the_digestive,0.0
2013,NUMBER,_T,20-24,diseases_of_the_genitourinary,0.0
2013,NUMBER,_T,20-24,unknown,1.0
2013,NUMBER,_T,20-24,diseases_of_the_nervous,2.0
2013,NUMBER,_T,20-24,diseases_of_the_respiratory,3.0
2013,NUMBER,_T,20-24,symptoms_signs_and_abnormal,4.0
2013,NUMBER,_T,20-24,neoplasms,10.0
2013,NUMBER,_T,20-24,diseases_of_the_circulatory,9.0
2013,NUMBER,_T,20-24,injuries_poisoning_and_consequences,33.0
2013,NUMBER,M,20-24,infectious_and_parasitic,0.0
2013,NUMBER,M,20-24,endocrine_metabolic_and_nutritional,0.0
2013,NUMBER,M,20-24,diseases_of_the_digestive,0.0
2013,NUMBER,M,20-24,diseases_of_the_genitourinary,0.0
2013,NUMBER,M,20-24,mental_and_behavioural_disorders,0.0
2013,NUMBER,M,20-24,diseases_of_the_blood,0.0
2013,NUMBER,M,20-24,diseases_of_the_musculoskeletal,0.0
2013,NUMBER,M,20-24,congenital_malformations_deformations,0.0
2013,NUMBER,M,20-24,diseases_of_the_skin,0.0
2013,NUMBER,M,20-24,certain_conditions_originating,0.0
2013,NUMBER,M,20-24,diseases_of_the_nervous,1.0
2013,NUMBER,M,20-24,diseases_of_the_respiratory,1.0
2013,NUMBER,M,20-24,unknown,1.0
2013,NUMBER,M,20-24,symptoms_signs_and_abnormal,3.0
2013,NUMBER,M,20-24,injuries_poisoning_and_consequences,31.0
2013,NUMBER,M,20-24,neoplasms,9.0
2013,NUMBER,M,20-24,diseases_of_the_circulatory,5.0
2013,NUMBER,F,20-24,certain_conditions_originating,0.0
2013,NUMBER,F,20-24,diseases_of_the_skin,0.0
2013,NUMBER,F,20-24,congenital_malformations_deformations,0.0
2013,NUMBER,F,20-24,infectious_and_parasitic,0.0
2013,NUMBER,F,20-24,diseases_of_the_blood,0.0
2013,NUMBER,F,20-24,endocrine_metabolic_and_nutritional,0.0
2013,NUMBER,F,20-24,mental_and_behavioural_disorders,0.0
2013,NUMBER,F,20-24,diseases_of_the_digestive,0.0
2013,NUMBER,F,20-24,diseases_of_the_musculoskeletal,0.0
2013,NUMBER,F,20-24,diseases_of_the_genitourinary,0.0
2013,NUMBER,F,20-24,unknown,0.0
2013,NUMBER,F,20-24,neoplasms,1.0
2013,NUMBER,F,20-24,diseases_of_the_nervous,1.0
2013,NUMBER,F,20-24,symptoms_signs_and_abnormal,1.0
2013,NUMBER,F,20-24,diseases_of_the_respiratory,2.0
2013,NUMBER,F,20-24,injuries_poisoning_and_consequences,2.0
2013,NUMBER,F,20-24,diseases_of_the_circulatory,4.0
2013,NUMBER,_T,25-29,certain_conditions_originating,0.0
2013,NUMBER,_T,25-29,diseases_of_the_skin,0.0
2013,NUMBER,_T,25-29,diseases_of_the_blood,0.0
2013,NUMBER,_T,25-29,diseases_of_the_musculoskeletal,0.0
2013,NUMBER,_T,25-29,diseases_of_the_genitourinary,0.0
2013,NUMBER,_T,25-29,infectious_and_parasitic,1.0
2013,NUMBER,_T,25-29,endocrine_metabolic_and_nutritional,1.0
2013,NUMBER,_T,25-29,mental_and_behavioural_disorders,1.0
2013,NUMBER,_T,25-29,congenital_malformations_deformations,1.0
2013,NUMBER,_T,25-29,diseases_of_the_nervous,2.0
2013,NUMBER,_T,25-29,diseases_of_the_digestive,2.0
2013,NUMBER,_T,25-29,diseases_of_the_respiratory,3.0
2013,NUMBER,_T,25-29,unknown,3.0
2013,NUMBER,_T,25-29,symptoms_signs_and_abnormal,4.0
2013,NUMBER,_T,25-29,neoplasms,14.0
2013,NUMBER,_T,25-29,diseases_of_the_circulatory,17.0
2013,NUMBER,_T,25-29,injuries_poisoning_and_consequences,32.0
2013,NUMBER,M,25-29,endocrine_metabolic_and_nutritional,0.0
2013,NUMBER,M,25-29,diseases_of_the_digestive,0.0
2013,NUMBER,M,25-29,diseases_of_the_genitourinary,0.0
2013,NUMBER,M,25-29,diseases_of_the_blood,0.0
2013,NUMBER,M,25-29,diseases_of_the_musculoskeletal,0.0
2013,NUMBER,M,25-29,congenital_malformations_deformations,0.0
2013,NUMBER,M,25-29,diseases_of_the_skin,0.0
2013,NUMBER,M,25-29,certain_conditions_originating,0.0
2013,NUMBER,M,25-29,infectious_and_parasitic,1.0
2013,NUMBER,M,25-29,mental_and_behavioural_disorders,1.0
2013,NUMBER,M,25-29,diseases_of_the_nervous,1.0
2013,NUMBER,M,25-29,diseases_of_the_respiratory,2.0
2013,NUMBER,M,25-29,symptoms_signs_and_abnormal,2.0
2013,NUMBER,M,25-29,unknown,3.0
2013,NUMBER,M,25-29,injuries_poisoning_and_consequences,29.0
2013,NUMBER,M,25-29,diseases_of_the_circulatory,12.0
2013,NUMBER,M,25-29,neoplasms,10.0
2013,NUMBER,F,25-29,certain_conditions_originating,0.0
2013,NUMBER,F,25-29,diseases_of_the_skin,0.0
2013,NUMBER,F,25-29,infectious_and_parasitic,0.0
2013,NUMBER,F,25-29,diseases_of_the_blood,0.0
2013,NUMBER,F,25-29,mental_and_behavioural_disorders,0.0
2013,NUMBER,F,25-29,diseases_of_the_musculoskeletal,0.0
2013,NUMBER,F,25-29,diseases_of_the_genitourinary,0.0
2013,NUMBER,F,25-29,unknown,0.0
2013,NUMBER,F,25-29,endocrine_metabolic_and_nutritional,1.0
2013,NUMBER,F,25-29,diseases_of_the_nervous,1.0
2013,NUMBER,F,25-29,diseases_of_the_respiratory,1.0
2013,NUMBER,F,25-29,congenital_malformations_deformations,1.0
2013,NUMBER,F,25-29,diseases_of_the_digestive,2.0
2013,NUMBER,F,25-29,symptoms_signs_and_abnormal,2.0
2013,NUMBER,F,25-29,injuries_poisoning_and_consequences,3.0
2013,NUMBER,F,25-29,neoplasms,4.0
2013,NUMBER,F,25-29,diseases_of_the_circulatory,5.0
2013,NUMBER,_T,30-34,certain_conditions_originating,0.0
2013,NUMBER,_T,30-34,endocrine_metabolic_and_nutritional,0.0
2013,NUMBER,_T,30-34,diseases_of_the_genitourinary,0.0
2013,NUMBER,_T,30-34,diseases_of_the_blood,1.0
2013,NUMBER,_T,30-34,mental_and_behavioural_disorders,1.0
2013,NUMBER,_T,30-34,diseases_of_the_respiratory,1.0
2013,NUMBER,_T,30-34,diseases_of_the_skin,1.0
2013,NUMBER,_T,30-34,diseases_of_the_musculoskeletal,1.0
2013,NUMBER,_T,30-34,congenital_malformations_deformations,1.0
2013,NUMBER,_T,30-34,infectious_and_parasitic,4.0
2013,NUMBER,_T,30-34,diseases_of_the_digestive,4.0
2013,NUMBER,_T,30-34,unknown,4.0
2013,NUMBER,_T,30-34,neoplasms,26.0
2013,NUMBER,_T,30-34,diseases_of_the_circulatory,30.0
2013,NUMBER,_T,30-34,injuries_poisoning_and_consequences,30.0
2013,NUMBER,_T,30-34,symptoms_signs_and_abnormal,6.0
2013,NUMBER,_T,30-34,diseases_of_the_nervous,5.0
2013,NUMBER,M,30-34,endocrine_metabolic_and_nutritional,0.0
2013,NUMBER,M,30-34,diseases_of_the_genitourinary,0.0
2013,NUMBER,M,30-34,diseases_of_the_blood,0.0
2013,NUMBER,M,30-34,diseases_of_the_musculoskeletal,0.0
2013,NUMBER,M,30-34,congenital_malformations_deformations,0.0
2013,NUMBER,M,30-34,diseases_of_the_skin,0.0
2013,NUMBER,M,30-34,certain_conditions_originating,0.0
2013,NUMBER,M,30-34,mental_and_behavioural_disorders,1.0
2013,NUMBER,M,30-34,diseases_of_the_respiratory,1.0
2013,NUMBER,M,30-34,infectious_and_parasitic,2.0
2013,NUMBER,M,30-34,unknown,2.0
2013,NUMBER,M,30-34,diseases_of_the_nervous,3.0
2013,NUMBER,M,30-34,diseases_of_the_digestive,3.0
2013,NUMBER,M,30-34,injuries_poisoning_and_consequences,26.0
2013,NUMBER,M,30-34,diseases_of_the_circulatory,20.0
2013,NUMBER,M,30-34,neoplasms,13.0
2013,NUMBER,M,30-34,symptoms_signs_and_abnormal,5.0
2013,NUMBER,F,30-34,certain_conditions_originating,0.0
2013,NUMBER,F,30-34,endocrine_metabolic_and_nutritional,0.0
2013,NUMBER,F,30-34,mental_and_behavioural_disorders,0.0
2013,NUMBER,F,30-34,diseases_of_the_respiratory,0.0
2013,NUMBER,F,30-34,diseases_of_the_genitourinary,0.0
2013,NUMBER,F,30-34,diseases_of_the_blood,1.0
2013,NUMBER,F,30-34,diseases_of_the_digestive,1.0
2013,NUMBER,F,30-34,diseases_of_the_skin,1.0
2013,NUMBER,F,30-34,diseases_of_the_musculoskeletal,1.0
2013,NUMBER,F,30-34,congenital_malformations_deformations,1.0
2013,NUMBER,F,30-34,symptoms_signs_and_abnormal,1.0
2013,NUMBER,F,30-34,infectious_and_parasitic,2.0
2013,NUMBER,F,30-34,diseases_of_the_nervous,2.0
2013,NUMBER,F,30-34,unknown,2.0
2013,NUMBER,F,30-34,injuries_poisoning_and_consequences,4.0
2013,NUMBER,F,30-34,diseases_of_the_circulatory,10.0
2013,NUMBER,F,30-34,neoplasms,13.0
2013,NUMBER,_T,35-39,certain_conditions_originating,0.0
2013,NUMBER,_T,35-39,diseases_of_the_skin,0.0
2013,NUMBER,_T,35-39,diseases_of_the_musculoskeletal,0.0
2013,NUMBER,_T,35-39,mental_and_behavioural_disorders,0.0
2013,NUMBER,_T,35-39,infectious_and_parasitic,0.0
2013,NUMBER,_T,35-39,diseases_of_the_genitourinary,1.0
2013,NUMBER,_T,35-39,congenital_malformations_deformations,1.0
2013,NUMBER,_T,35-39,diseases_of_the_blood,2.0
2013,NUMBER,_T,35-39,diseases_of_the_nervous,3.0
2013,NUMBER,_T,35-39,diseases_of_the_respiratory,4.0
2013,NUMBER,_T,35-39,symptoms_signs_and_abnormal,8.0
2013,NUMBER,_T,35-39,neoplasms,39.0
2013,NUMBER,_T,35-39,diseases_of_the_circulatory,37.0
2013,NUMBER,_T,35-39,injuries_poisoning_and_consequences,33.0
2013,NUMBER,_T,35-39,diseases_of_the_digestive,7.0
2013,NUMBER,_T,35-39,endocrine_metabolic_and_nutritional,5.0
2013,NUMBER,_T,35-39,unknown,5.0
2013,NUMBER,M,35-39,infectious_and_parasitic,0.0
2013,NUMBER,M,35-39,mental_and_behavioural_disorders,0.0
2013,NUMBER,M,35-39,diseases_of_the_musculoskeletal,0.0
2013,NUMBER,M,35-39,congenital_malformations_deformations,0.0
2013,NUMBER,M,35-39,diseases_of_the_skin,0.0
2013,NUMBER,M,35-39,certain_conditions_originating,0.0
2013,NUMBER,M,35-39,diseases_of_the_blood,1.0
2013,NUMBER,M,35-39,diseases_of_the_genitourinary,1.0
2013,NUMBER,M,35-39,endocrine_metabolic_and_nutritional,2.0
2013,NUMBER,M,35-39,diseases_of_the_nervous,2.0
2013,NUMBER,M,35-39,diseases_of_the_respiratory,2.0
2013,NUMBER,M,35-39,unknown,3.0
2013,NUMBER,M,35-39,injuries_poisoning_and_consequences,27.0
2013,NUMBER,M,35-39,diseases_of_the_circulatory,23.0
2013,NUMBER,M,35-39,neoplasms,19.0
2013,NUMBER,M,35-39,diseases_of_the_digestive,6.0
2013,NUMBER,M,35-39,symptoms_signs_and_abnormal,5.0
2013,NUMBER,F,35-39,certain_conditions_originating,0.0
2013,NUMBER,F,35-39,diseases_of_the_skin,0.0
2013,NUMBER,F,35-39,infectious_and_parasitic,0.0
2013,NUMBER,F,35-39,mental_and_behavioural_disorders,0.0
2013,NUMBER,F,35-39,diseases_of_the_musculoskeletal,0.0
2013,NUMBER,F,35-39,diseases_of_the_genitourinary,0.0
2013,NUMBER,F,35-39,diseases_of_the_blood,1.0
2013,NUMBER,F,35-39,diseases_of_the_nervous,1.0
2013,NUMBER,F,35-39,diseases_of_the_digestive,1.0
2013,NUMBER,F,35-39,congenital_malformations_deformations,1.0
2013,NUMBER,F,35-39,diseases_of_the_respiratory,2.0
2013,NUMBER,F,35-39,unknown,2.0
2013,NUMBER,F,35-39,endocrine_metabolic_and_nutritional,3.0
2013,NUMBER,F,35-39,symptoms_signs_and_abnormal,3.0
2013,NUMBER,F,35-39,injuries_poisoning_and_consequences,6.0
2013,NUMBER,F,35-39,diseases_of_the_circulatory,14.0
2013,NUMBER,F,35-39,neoplasms,20.0
2013,NUMBER,_T,40-44,certain_conditions_originating,0.0
2013,NUMBER,_T,40-44,diseases_of_the_skin,0.0
2013,NUMBER,_T,40-44,diseases_of_the_blood,0.0
2013,NUMBER,_T,40-44,diseases_of_the_musculoskeletal,0.0
2013,NUMBER,_T,40-44,mental_and_behavioural_disorders,1.0
2013,NUMBER,_T,40-44,congenital_malformations_deformations,1.0
2013,NUMBER,_T,40-44,infectious_and_parasitic,3.0
2013,NUMBER,_T,40-44,diseases_of_the_nervous,3.0
2013,NUMBER,_T,40-44,diseases_of_the_digestive,10.0
2013,NUMBER,_T,40-44,diseases_of_the_respiratory,8.0
2013,NUMBER,_T,40-44,unknown,8.0
2013,NUMBER,_T,40-44,symptoms_signs_and_abnormal,14.0
2013,NUMBER,_T,40-44,neoplasms,66.0
2013,NUMBER,_T,40-44,diseases_of_the_circulatory,72.0
2013,NUMBER,_T,40-44,injuries_poisoning_and_consequences,30.0
2013,NUMBER,_T,40-44,endocrine_metabolic_and_nutritional,7.0
2013,NUMBER,_T,40-44,diseases_of_the_genitourinary,5.0
2013,NUMBER,M,40-44,mental_and_behavioural_disorders,0.0
2013,NUMBER,M,40-44,diseases_of_the_blood,0.0
2013,NUMBER,M,40-44,diseases_of_the_musculoskeletal,0.0
2013,NUMBER,M,40-44,congenital_malformations_deformations,0.0
2013,NUMBER,M,40-44,diseases_of_the_skin,0.0
2013,NUMBER,M,40-44,certain_conditions_originating,0.0
2013,NUMBER,M,40-44,diseases_of_the_nervous,1.0
2013,NUMBER,M,40-44,diseases_of_the_genitourinary,2.0
2013,NUMBER,M,40-44,infectious_and_parasitic,3.0
2013,NUMBER,M,40-44,diseases_of_the_respiratory,4.0
2013,NUMBER,M,40-44,injuries_poisoning_and_consequences,23.0
2013,NUMBER,M,40-44,diseases_of_the_circulatory,48.0
2013,NUMBER,M,40-44,neoplasms,36.0
2013,NUMBER,M,40-44,symptoms_signs_and_abnormal,12.0
2013,NUMBER,M,40-44,endocrine_metabolic_and_nutritional,6.0
2013,NUMBER,M,40-44,diseases_of_the_digestive,6.0
2013,NUMBER,M,40-44,unknown,5.0
2013,NUMBER,F,40-44,certain_conditions_originating,0.0
2013,NUMBER,F,40-44,diseases_of_the_skin,0.0
2013,NUMBER,F,40-44,infectious_and_parasitic,0.0
2013,NUMBER,F,40-44,diseases_of_the_blood,0.0
2013,NUMBER,F,40-44,diseases_of_the_musculoskeletal,0.0
2013,NUMBER,F,40-44,endocrine_metabolic_and_nutritional,1.0
2013,NUMBER,F,40-44,mental_and_behavioural_disorders,1.0
2013,NUMBER,F,40-44,congenital_malformations_deformations,1.0
2013,NUMBER,F,40-44,diseases_of_the_nervous,2.0
2013,NUMBER,F,40-44,symptoms_signs_and_abnormal,2.0
2013,NUMBER,F,40-44,diseases_of_the_genitourinary,3.0
2013,NUMBER,F,40-44,unknown,3.0
2013,NUMBER,F,40-44,diseases_of_the_respiratory,4.0
2013,NUMBER,F,40-44,diseases_of_the_digestive,4.0
2013,NUMBER,F,40-44,injuries_poisoning_and_consequences,7.0
2013,NUMBER,F,40-44,diseases_of_the_circulatory,24.0
2013,NUMBER,F,40-44,neoplasms,30.0
2013,NUMBER,_T,45-49,certain_conditions_originating,0.0
2013,NUMBER,_T,45-49,congenital_malformations_deformations,0.0
2013,NUMBER,_T,45-49,diseases_of_the_blood,0.0
2013,NUMBER,_T,45-49,diseases_of_the_skin,1.0
2013,NUMBER,_T,45-49,diseases_of_the_musculoskeletal,1.0
2013,NUMBER,_T,45-49,mental_and_behavioural_disorders,3.0
2013,NUMBER,_T,45-49,diseases_of_the_respiratory,10.0
2013,NUMBER,_T,45-49,diseases_of_the_genitourinary,8.0
2013,NUMBER,_T,45-49,endocrine_metabolic_and_nutritional,13.0
2013,NUMBER,_T,45-49,unknown,18.0
2013,NUMBER,_T,45-49,diseases_of_the_digestive,25.0
2013,NUMBER,_T,45-49,symptoms_signs_and_abnormal,26.0
2013,NUMBER,_T,45-49,neoplasms,142.0
2013,NUMBER,_T,45-49,diseases_of_the_circulatory,161.0
2013,NUMBER,_T,45-49,injuries_poisoning_and_consequences,42.0
2013,NUMBER,_T,45-49,infectious_and_parasitic,7.0
2013,NUMBER,_T,45-49,diseases_of_the_nervous,5.0
2013,NUMBER,M,45-49,diseases_of_the_blood,0.0
2013,NUMBER,M,45-49,diseases_of_the_musculoskeletal,0.0
2013,NUMBER,M,45-49,congenital_malformations_deformations,0.0
2013,NUMBER,M,45-49,diseases_of_the_skin,0.0
2013,NUMBER,M,45-49,certain_conditions_originating,0.0
2013,NUMBER,M,45-49,diseases_of_the_nervous,2.0
2013,NUMBER,M,45-49,mental_and_behavioural_disorders,3.0
2013,NUMBER,M,45-49,injuries_poisoning_and_consequences,32.0
2013,NUMBER,M,45-49,diseases_of_the_circulatory,113.0
2013,NUMBER,M,45-49,neoplasms,65.0
2013,NUMBER,M,45-49,symptoms_signs_and_abnormal,19.0
2013,NUMBER,M,45-49,diseases_of_the_digestive,18.0
2013,NUMBER,M,45-49,unknown,10.0
2013,NUMBER,M,45-49,endocrine_metabolic_and_nutritional,9.0
2013,NUMBER,M,45-49,diseases_of_the_respiratory,8.0
2013,NUMBER,M,45-49,infectious_and_parasitic,5.0
2013,NUMBER,M,45-49,diseases_of_the_genitourinary,5.0
2013,NUMBER,F,45-49,certain_conditions_originating,0.0
2013,NUMBER,F,45-49,congenital_malformations_deformations,0.0
2013,NUMBER,F,45-49,diseases_of_the_blood,0.0
2013,NUMBER,F,45-49,mental_and_behavioural_disorders,0.0
2013,NUMBER,F,45-49,diseases_of_the_skin,1.0
2013,NUMBER,F,45-49,diseases_of_the_musculoskeletal,1.0
2013,NUMBER,F,45-49,infectious_and_parasitic,2.0
2013,NUMBER,F,45-49,diseases_of_the_respiratory,2.0
2013,NUMBER,F,45-49,diseases_of_the_nervous,3.0
2013,NUMBER,F,45-49,diseases_of_the_genitourinary,3.0
2013,NUMBER,F,45-49,endocrine_metabolic_and_nutritional,4.0
