Year,UNIT_MEASURE,Spol,Starosna dob,Uzrok smrti,Value
2008,Broj,Oba spola,80-84,(K00-K93) Bolesti digestivnog sistema,41
2008,Broj,Oba spola,80-84,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",164
2008,Broj,Oba spola,80-84,"(C00-C97,D00-D48) Neoplazme",318
2008,Broj,Oba spola,80-84,(I00-I99) Bolesti cirkulacijskog sistema,1799
2008,Broj,Oba spola,80-84,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",23
2008,Broj,Oba spola,80-84,(F00-F99) Duševni poremećaji i poremećaji ponašanja,7
2008,Broj,M,80-84,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2008,Broj,M,80-84,(H00-H59) Bolesti oka,0
2008,Broj,M,80-84,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0
2008,Broj,M,80-84,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2008,Broj,M,80-84,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",1
2008,Broj,M,80-84,(L00-L99) Bolesti kože i potkožnog tkiva,1
2008,Broj,M,80-84,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,2
2008,Broj,M,80-84,(F00-F99) Duševni poremećaji i poremećaji ponašanja,4
2008,Broj,M,80-84,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",17
2008,Broj,M,80-84,(I00-I99) Bolesti cirkulacijskog sistema,660
2008,Broj,M,80-84,"(C00-C97,D00-D48) Neoplazme",174
2008,Broj,M,80-84,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",66
2008,Broj,M,80-84,(K00-K93) Bolesti digestivnog sistema,21
2008,Broj,M,80-84,Nepoznato,40
2008,Broj,M,80-84,(J00-J99) Bolesti respiratornog sistema,50
2008,Broj,M,80-84,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",26
2008,Broj,M,80-84,(N00-N99) Bolesti genitalno-urinarnog sistema,13
2008,Broj,M,80-84,(A00-B99) Zarazne i parazitarne bolesti,9
2008,Broj,M,80-84,(G00-G99) Bolesti nervnog sistema,8
2008,Broj,Ž,80-84,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2008,Broj,Ž,80-84,(L00-L99) Bolesti kože i potkožnog tkiva,0
2008,Broj,Ž,80-84,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0
2008,Broj,Ž,80-84,(H00-H59) Bolesti oka,0
2008,Broj,Ž,80-84,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2008,Broj,Ž,80-84,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,2
2008,Broj,Ž,80-84,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",3
2008,Broj,Ž,80-84,(F00-F99) Duševni poremećaji i poremećaji ponašanja,3
2008,Broj,Ž,80-84,(G00-G99) Bolesti nervnog sistema,6
2008,Broj,Ž,80-84,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",6
2008,Broj,Ž,80-84,(A00-B99) Zarazne i parazitarne bolesti,7
2008,Broj,Ž,80-84,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",90
2008,Broj,Ž,80-84,(I00-I99) Bolesti cirkulacijskog sistema,1139
2008,Broj,Ž,80-84,(J00-J99) Bolesti respiratornog sistema,42
2008,Broj,Ž,80-84,(K00-K93) Bolesti digestivnog sistema,20
2008,Broj,Ž,80-84,(N00-N99) Bolesti genitalno-urinarnog sistema,19
2008,Broj,Ž,80-84,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",98
2008,Broj,Ž,80-84,Nepoznato,57
2008,Broj,Ž,80-84,"(C00-C97,D00-D48) Neoplazme",144
2008,Broj,Oba spola,85+,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2008,Broj,Oba spola,85+,(L00-L99) Bolesti kože i potkožnog tkiva,0
2008,Broj,Oba spola,85+,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0
2008,Broj,Oba spola,85+,(H00-H59) Bolesti oka,0
2008,Broj,Oba spola,85+,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2008,Broj,Oba spola,85+,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",1
2008,Broj,Oba spola,85+,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",2
2008,Broj,Oba spola,85+,(G00-G99) Bolesti nervnog sistema,11
2008,Broj,Oba spola,85+,(N00-N99) Bolesti genitalno-urinarnog sistema,19
2008,Broj,Oba spola,85+,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",47
2008,Broj,Oba spola,85+,(J00-J99) Bolesti respiratornog sistema,72
2008,Broj,Oba spola,85+,Nepoznato,81
2008,Broj,Oba spola,85+,(K00-K93) Bolesti digestivnog sistema,21
2008,Broj,Oba spola,85+,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",163
2008,Broj,Oba spola,85+,"(C00-C97,D00-D48) Neoplazme",119
2008,Broj,Oba spola,85+,(I00-I99) Bolesti cirkulacijskog sistema,1380
2008,Broj,Oba spola,85+,(F00-F99) Duševni poremećaji i poremećaji ponašanja,7
2008,Broj,Oba spola,85+,(A00-B99) Zarazne i parazitarne bolesti,6
2008,Broj,Oba spola,85+,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,5
2008,Broj,M,85+,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",0
2008,Broj,M,85+,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2008,Broj,M,85+,(H00-H59) Bolesti oka,0
2008,Broj,M,85+,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",0
2008,Broj,M,85+,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0
2008,Broj,M,85+,(L00-L99) Bolesti kože i potkožnog tkiva,0
2008,Broj,M,85+,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2008,Broj,M,85+,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,1
2008,Broj,M,85+,(A00-B99) Zarazne i parazitarne bolesti,2
2008,Broj,M,85+,(F00-F99) Duševni poremećaji i poremećaji ponašanja,2
2008,Broj,M,85+,(G00-G99) Bolesti nervnog sistema,2
2008,Broj,M,85+,(N00-N99) Bolesti genitalno-urinarnog sistema,3
2008,Broj,M,85+,(K00-K93) Bolesti digestivnog sistema,4
2008,Broj,M,85+,(I00-I99) Bolesti cirkulacijskog sistema,397
2008,Broj,M,85+,"(C00-C97,D00-D48) Neoplazme",57
2008,Broj,M,85+,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",46
2008,Broj,M,85+,Nepoznato,17
2008,Broj,M,85+,(J00-J99) Bolesti respiratornog sistema,25
2008,Broj,M,85+,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",10
2008,Broj,Ž,85+,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2008,Broj,Ž,85+,(L00-L99) Bolesti kože i potkožnog tkiva,0
2008,Broj,Ž,85+,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0
2008,Broj,Ž,85+,(H00-H59) Bolesti oka,0
2008,Broj,Ž,85+,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2008,Broj,Ž,85+,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",1
2008,Broj,Ž,85+,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",2
2008,Broj,Ž,85+,(A00-B99) Zarazne i parazitarne bolesti,4
2008,Broj,Ž,85+,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,4
2008,Broj,Ž,85+,(F00-F99) Duševni poremećaji i poremećaji ponašanja,5
2008,Broj,Ž,85+,(G00-G99) Bolesti nervnog sistema,9
2008,Broj,Ž,85+,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",37
2008,Broj,Ž,85+,(I00-I99) Bolesti cirkulacijskog sistema,983
2008,Broj,Ž,85+,(J00-J99) Bolesti respiratornog sistema,47
2008,Broj,Ž,85+,(K00-K93) Bolesti digestivnog sistema,17
2008,Broj,Ž,85+,(N00-N99) Bolesti genitalno-urinarnog sistema,16
2008,Broj,Ž,85+,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",117
2008,Broj,Ž,85+,Nepoznato,64
2008,Broj,Ž,85+,"(C00-C97,D00-D48) Neoplazme",62
2008,Broj,Oba spola,Nepoznato,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2008,Broj,Oba spola,Nepoznato,(L00-L99) Bolesti kože i potkožnog tkiva,0
2008,Broj,Oba spola,Nepoznato,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0
2008,Broj,Oba spola,Nepoznato,(H00-H59) Bolesti oka,0
2008,Broj,Oba spola,Nepoznato,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2008,Broj,Oba spola,Nepoznato,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",0
2008,Broj,Oba spola,Nepoznato,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0
2008,Broj,Oba spola,Nepoznato,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0
2008,Broj,Oba spola,Nepoznato,(A00-B99) Zarazne i parazitarne bolesti,0
2008,Broj,Oba spola,Nepoznato,"(C00-C97,D00-D48) Neoplazme",0
2008,Broj,Oba spola,Nepoznato,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",0
2008,Broj,Oba spola,Nepoznato,(G00-G99) Bolesti nervnog sistema,0
2008,Broj,Oba spola,Nepoznato,(J00-J99) Bolesti respiratornog sistema,0
2008,Broj,Oba spola,Nepoznato,(N00-N99) Bolesti genitalno-urinarnog sistema,0
2008,Broj,Oba spola,Nepoznato,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",0
2008,Broj,Oba spola,Nepoznato,(K00-K93) Bolesti digestivnog sistema,1
2008,Broj,Oba spola,Nepoznato,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",1
2008,Broj,Oba spola,Nepoznato,Nepoznato,1
2008,Broj,Oba spola,Nepoznato,(I00-I99) Bolesti cirkulacijskog sistema,3
2008,Broj,M,Nepoznato,(A00-B99) Zarazne i parazitarne bolesti,0
2008,Broj,M,Nepoznato,"(C00-C97,D00-D48) Neoplazme",0
2008,Broj,M,Nepoznato,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",0
2008,Broj,M,Nepoznato,(G00-G99) Bolesti nervnog sistema,0
2008,Broj,M,Nepoznato,(J00-J99) Bolesti respiratornog sistema,0
2008,Broj,M,Nepoznato,(N00-N99) Bolesti genitalno-urinarnog sistema,0
2008,Broj,M,Nepoznato,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",0
2008,Broj,M,Nepoznato,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0
2008,Broj,M,Nepoznato,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2008,Broj,M,Nepoznato,(H00-H59) Bolesti oka,0
2008,Broj,M,Nepoznato,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",0
2008,Broj,M,Nepoznato,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0
2008,Broj,M,Nepoznato,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0
2008,Broj,M,Nepoznato,(L00-L99) Bolesti kože i potkožnog tkiva,0
2008,Broj,M,Nepoznato,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2008,Broj,M,Nepoznato,(K00-K93) Bolesti digestivnog sistema,1
2008,Broj,M,Nepoznato,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",1
2008,Broj,M,Nepoznato,Nepoznato,1
2008,Broj,M,Nepoznato,(I00-I99) Bolesti cirkulacijskog sistema,3
2008,Broj,Ž,Nepoznato,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2008,Broj,Ž,Nepoznato,(L00-L99) Bolesti kože i potkožnog tkiva,0
2008,Broj,Ž,Nepoznato,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0
2008,Broj,Ž,Nepoznato,(A00-B99) Zarazne i parazitarne bolesti,0
2008,Broj,Ž,Nepoznato,"(C00-C97,D00-D48) Neoplazme",0
2008,Broj,Ž,Nepoznato,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",0
2008,Broj,Ž,Nepoznato,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",0
2008,Broj,Ž,Nepoznato,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0
2008,Broj,Ž,Nepoznato,(G00-G99) Bolesti nervnog sistema,0
2008,Broj,Ž,Nepoznato,(H00-H59) Bolesti oka,0
2008,Broj,Ž,Nepoznato,(I00-I99) Bolesti cirkulacijskog sistema,0
2008,Broj,Ž,Nepoznato,(J00-J99) Bolesti respiratornog sistema,0
2008,Broj,Ž,Nepoznato,(K00-K93) Bolesti digestivnog sistema,0
2008,Broj,Ž,Nepoznato,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0
2008,Broj,Ž,Nepoznato,(N00-N99) Bolesti genitalno-urinarnog sistema,0
2008,Broj,Ž,Nepoznato,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2008,Broj,Ž,Nepoznato,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",0
2008,Broj,Ž,Nepoznato,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",0
2008,Broj,Ž,Nepoznato,Nepoznato,0
2009,Broj,Oba spola,Ukupno,"(O00-O99) Trudnoća, porođaj i postporođajni period",1
2009,Broj,Oba spola,Ukupno,(Z00-Z99) Faktori koji utječu na zdravstveno stanje i kontakt sa zdravstvenom službom,2
2009,Broj,Oba spola,Ukupno,(L00-L99) Bolesti kože i potkožnog tkiva,4
2009,Broj,Oba spola,Ukupno,(A00-B99) Zarazne i parazitarne bolesti,162
2009,Broj,Oba spola,Ukupno,"(C00-C97,D00-D48) Neoplazme",4007
2009,Broj,Oba spola,Ukupno,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",28
2009,Broj,Oba spola,Ukupno,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",1086
2009,Broj,Oba spola,Ukupno,(F00-F99) Duševni poremećaji i poremećaji ponašanja,67
2009,Broj,Oba spola,Ukupno,(G00-G99) Bolesti nervnog sistema,175
2009,Broj,Oba spola,Ukupno,(I00-I99) Bolesti cirkulacijskog sistema,10681
2009,Broj,Oba spola,Ukupno,(J00-J99) Bolesti respiratornog sistema,678
2009,Broj,Oba spola,Ukupno,(K00-K93) Bolesti digestivnog sistema,542
2009,Broj,Oba spola,Ukupno,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,21
2009,Broj,Oba spola,Ukupno,(N00-N99) Bolesti genitalno-urinarnog sistema,318
2009,Broj,Oba spola,Ukupno,(P00-P96) Određena stanja nastala u perinatalnom periodu,109
2009,Broj,Oba spola,Ukupno,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",42
2009,Broj,Oba spola,Ukupno,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",1003
2009,Broj,Oba spola,Ukupno,Nepoznato,448
2009,Broj,Oba spola,Ukupno,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",648
2009,Broj,M,Ukupno,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2009,Broj,M,Ukupno,(L00-L99) Bolesti kože i potkožnog tkiva,1
2009,Broj,M,Ukupno,(Z00-Z99) Faktori koji utječu na zdravstveno stanje i kontakt sa zdravstvenom službom,1
2009,Broj,M,Ukupno,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",495
2009,Broj,M,Ukupno,(A00-B99) Zarazne i parazitarne bolesti,101
2009,Broj,M,Ukupno,"(C00-C97,D00-D48) Neoplazme",2363
2009,Broj,M,Ukupno,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",13
2009,Broj,M,Ukupno,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",401
2009,Broj,M,Ukupno,(F00-F99) Duševni poremećaji i poremećaji ponašanja,33
2009,Broj,M,Ukupno,(G00-G99) Bolesti nervnog sistema,83
2009,Broj,M,Ukupno,(I00-I99) Bolesti cirkulacijskog sistema,5021
2009,Broj,M,Ukupno,(J00-J99) Bolesti respiratornog sistema,377
2009,Broj,M,Ukupno,(K00-K93) Bolesti digestivnog sistema,320
2009,Broj,M,Ukupno,(N00-N99) Bolesti genitalno-urinarnog sistema,155
2009,Broj,M,Ukupno,(P00-P96) Određena stanja nastala u perinatalnom periodu,54
2009,Broj,M,Ukupno,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",24
2009,Broj,M,Ukupno,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",511
2009,Broj,M,Ukupno,Nepoznato,235
2009,Broj,M,Ukupno,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,6
2009,Broj,Ž,Ukupno,"(O00-O99) Trudnoća, porođaj i postporođajni period",1
2009,Broj,Ž,Ukupno,(Z00-Z99) Faktori koji utječu na zdravstveno stanje i kontakt sa zdravstvenom službom,1
2009,Broj,Ž,Ukupno,(L00-L99) Bolesti kože i potkožnog tkiva,3
2009,Broj,Ž,Ukupno,(A00-B99) Zarazne i parazitarne bolesti,61
2009,Broj,Ž,Ukupno,"(C00-C97,D00-D48) Neoplazme",1644
2009,Broj,Ž,Ukupno,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",15
2009,Broj,Ž,Ukupno,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",685
2009,Broj,Ž,Ukupno,(F00-F99) Duševni poremećaji i poremećaji ponašanja,34
2009,Broj,Ž,Ukupno,(G00-G99) Bolesti nervnog sistema,92
2009,Broj,Ž,Ukupno,(I00-I99) Bolesti cirkulacijskog sistema,5660
2009,Broj,Ž,Ukupno,(J00-J99) Bolesti respiratornog sistema,301
2009,Broj,Ž,Ukupno,(K00-K93) Bolesti digestivnog sistema,222
2009,Broj,Ž,Ukupno,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,15
2009,Broj,Ž,Ukupno,(N00-N99) Bolesti genitalno-urinarnog sistema,163
2009,Broj,Ž,Ukupno,(P00-P96) Određena stanja nastala u perinatalnom periodu,55
2009,Broj,Ž,Ukupno,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",18
2009,Broj,Ž,Ukupno,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",492
2009,Broj,Ž,Ukupno,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",153
2009,Broj,Ž,Ukupno,Nepoznato,213
2009,Broj,Oba spola,0,(L00-L99) Bolesti kože i potkožnog tkiva,0
2009,Broj,Oba spola,0,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2009,Broj,Oba spola,0,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0
2009,Broj,Oba spola,0,(Z00-Z99) Faktori koji utječu na zdravstveno stanje i kontakt sa zdravstvenom službom,0
2009,Broj,Oba spola,0,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0
2009,Broj,Oba spola,0,"(C00-C97,D00-D48) Neoplazme",0
2009,Broj,Oba spola,0,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",1
2009,Broj,Oba spola,0,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",1
2009,Broj,Oba spola,0,(N00-N99) Bolesti genitalno-urinarnog sistema,1
2009,Broj,Oba spola,0,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",1
2009,Broj,Oba spola,0,(G00-G99) Bolesti nervnog sistema,3
2009,Broj,Oba spola,0,(J00-J99) Bolesti respiratornog sistema,3
2009,Broj,Oba spola,0,(K00-K93) Bolesti digestivnog sistema,3
2009,Broj,Oba spola,0,Nepoznato,4
2009,Broj,Oba spola,0,(P00-P96) Određena stanja nastala u perinatalnom periodu,109
2009,Broj,Oba spola,0,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",30
2009,Broj,Oba spola,0,(I00-I99) Bolesti cirkulacijskog sistema,7
2009,Broj,Oba spola,0,(A00-B99) Zarazne i parazitarne bolesti,5
2009,Broj,Oba spola,0,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",5
2009,Broj,M,0,"(C00-C97,D00-D48) Neoplazme",0
2009,Broj,M,0,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",0
2009,Broj,M,0,(K00-K93) Bolesti digestivnog sistema,0
2009,Broj,M,0,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",0
2009,Broj,M,0,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0
2009,Broj,M,0,(Z00-Z99) Faktori koji utječu na zdravstveno stanje i kontakt sa zdravstvenom službom,0
2009,Broj,M,0,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2009,Broj,M,0,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",0
2009,Broj,M,0,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0
2009,Broj,M,0,(L00-L99) Bolesti kože i potkožnog tkiva,0
2009,Broj,M,0,(G00-G99) Bolesti nervnog sistema,1
2009,Broj,M,0,(J00-J99) Bolesti respiratornog sistema,1
2009,Broj,M,0,(N00-N99) Bolesti genitalno-urinarnog sistema,1
2009,Broj,M,0,Nepoznato,1
2009,Broj,M,0,(A00-B99) Zarazne i parazitarne bolesti,3
2009,Broj,M,0,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",3
2009,Broj,M,0,(P00-P96) Određena stanja nastala u perinatalnom periodu,54
2009,Broj,M,0,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",18
2009,Broj,M,0,(I00-I99) Bolesti cirkulacijskog sistema,5
2009,Broj,Ž,0,(L00-L99) Bolesti kože i potkožnog tkiva,0
2009,Broj,Ž,0,"(C00-C97,D00-D48) Neoplazme",0
2009,Broj,Ž,0,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0
2009,Broj,Ž,0,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0
2009,Broj,Ž,0,(N00-N99) Bolesti genitalno-urinarnog sistema,0
2009,Broj,Ž,0,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2009,Broj,Ž,0,(Z00-Z99) Faktori koji utječu na zdravstveno stanje i kontakt sa zdravstvenom službom,0
2009,Broj,Ž,0,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",1
2009,Broj,Ž,0,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",1
2009,Broj,Ž,0,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",1
2009,Broj,Ž,0,(A00-B99) Zarazne i parazitarne bolesti,2
2009,Broj,Ž,0,(G00-G99) Bolesti nervnog sistema,2
2009,Broj,Ž,0,(I00-I99) Bolesti cirkulacijskog sistema,2
2009,Broj,Ž,0,(J00-J99) Bolesti respiratornog sistema,2
2009,Broj,Ž,0,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",2
2009,Broj,Ž,0,(K00-K93) Bolesti digestivnog sistema,3
2009,Broj,Ž,0,Nepoznato,3
2009,Broj,Ž,0,(P00-P96) Određena stanja nastala u perinatalnom periodu,55
2009,Broj,Ž,0,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",12
2009,Broj,Oba spola, 1-4,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2009,Broj,Oba spola, 1-4,(L00-L99) Bolesti kože i potkožnog tkiva,0
2009,Broj,Oba spola, 1-4,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2009,Broj,Oba spola, 1-4,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",0
2009,Broj,Oba spola, 1-4,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0
2009,Broj,Oba spola, 1-4,(Z00-Z99) Faktori koji utječu na zdravstveno stanje i kontakt sa zdravstvenom službom,0
2009,Broj,Oba spola, 1-4,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0
2009,Broj,Oba spola, 1-4,(K00-K93) Bolesti digestivnog sistema,0
2009,Broj,Oba spola, 1-4,(N00-N99) Bolesti genitalno-urinarnog sistema,0
